,time_s,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP
124,237017.115,0.05247999999999999,0.05312,0.08162,0.05244,0.0498,0.0472,0.049,0.047760000000000004,0.060939999999999994,0.07058,0.06194000000000001,0.06135999999999999,0.0637,0.062020000000000006,0.05956,0.06564,0.20299999999999999,0.22446000000000002,0.16787999999999997,0.13494,0.17602,0.19382000000000002,0.19318000000000002,0.36456,0.05284,0.059699999999999996,0.05813999999999999,0.06035999999999999,0.051519999999999996,0.057319999999999996,0.05534,0.05299999999999999
125,238914.957,0.05308,0.05378000000000001,0.08198,0.05301999999999999,0.05027999999999999,0.047240000000000004,0.04938,0.04702,0.06113999999999999,0.07236000000000001,0.06254,0.06314,0.056819999999999996,0.06178,0.05960000000000001,0.07056,0.20056,0.21197999999999997,0.18417999999999998,0.14171999999999998,0.18306000000000003,0.20265999999999998,0.21142,0.35190000000000005,0.05294000000000001,0.061739999999999996,0.05804,0.061119999999999994,0.05166,0.053099999999999994,0.056100000000000004,0.05249999999999999
126,240812.772,0.052480000000000006,0.05262,0.08162,0.05276000000000001,0.049920000000000006,0.04766,0.04934,0.04782,0.06251999999999999,0.0749,0.0625,0.06006,0.05756,0.06717999999999999,0.056499999999999995,0.0641,0.15248,0.21879999999999997,0.18796000000000002,0.1477,0.18772,0.21266,0.22604000000000002,0.32136,0.05296000000000001,0.05955999999999999,0.05684,0.060160000000000005,0.05164,0.052140000000000006,0.05582,0.05342
127,242710.387,0.05245999999999999,0.052559999999999996,0.08184,0.05334,0.05023999999999999,0.0479,0.049139999999999996,0.047420000000000004,0.06358,0.07166,0.0622,0.061739999999999996,0.06420000000000001,0.06292,0.058620000000000005,0.07054,0.15508,0.2571800000000001,0.18546,0.15808,0.20924,0.22182,0.25866,0.3304,0.0529,0.059699999999999996,0.057080000000000006,0.062240000000000004,0.05228000000000001,0.05284,0.055979999999999995,0.05299999999999999
128,244608.12,0.0522,0.05274000000000001,0.08156000000000001,0.05228000000000001,0.051019999999999996,0.047619999999999996,0.049019999999999994,0.046400000000000004,0.06301999999999999,0.07490000000000001,0.06384000000000001,0.06312,0.05772000000000001,0.06258,0.06056000000000002,0.06786,0.16276,0.22122000000000003,0.1911,0.16226,0.23952,0.21358000000000002,0.26014,0.33862000000000003,0.0529,0.05826,0.056620000000000004,0.06098,0.05172,0.05222,0.05636,0.05262
129,246506.279,0.05242,0.052259999999999994,0.08156,0.0526,0.0499,0.04798,0.04926,0.04702,0.06276,0.07261999999999999,0.06418,0.060640000000000006,0.05856,0.06237999999999999,0.05674,0.0663,0.16088,0.22835999999999998,0.19348,0.183,0.22418,0.26838,0.2613,0.33531999999999995,0.0528,0.0573,0.05676,0.05808,0.05177999999999999,0.052539999999999996,0.05689999999999999,0.05382
130,248404.224,0.05236,0.0531,0.08138000000000001,0.05314,0.04974,0.0482,0.0489,0.04712,0.060880000000000004,0.07294,0.0634,0.06083999999999999,0.061020000000000005,0.06644000000000001,0.059840000000000004,0.0649,0.17470000000000002,0.25871999999999995,0.21959999999999996,0.19791999999999998,0.23952,0.25776000000000004,0.24586000000000002,0.3774,0.053000000000000005,0.056459999999999996,0.05786,0.0611,0.05164,0.05228000000000001,0.05626,0.054079999999999996
131,251360.576,0.052180000000000004,0.052259999999999994,0.08227999999999999,0.053680000000000005,0.050440000000000006,0.04812,0.04894,0.04638,0.058660000000000004,0.07194,0.06202,0.06294,0.05600000000000001,0.060899999999999996,0.05499999999999999,0.06532,0.20162,0.24624000000000001,0.18631999999999999,0.21082,0.2048,0.24786000000000002,0.233,0.31466,0.053160000000000006,0.05758,0.05746,0.064,0.05194,0.0524,0.05628,0.05378000000000001
132,253258.281,0.05238,0.052539999999999996,0.08138000000000001,0.05304,0.04988,0.04776,0.048740000000000006,0.046099999999999995,0.061540000000000004,0.07132000000000001,0.06154,0.061560000000000004,0.05722000000000001,0.0618,0.05802,0.06861999999999999,0.21034000000000003,0.26502,0.21550000000000002,0.20962,0.23792,0.24780000000000002,0.23696,0.37478,0.05294,0.05732,0.0578,0.05886,0.051759999999999994,0.05222,0.055700000000000006,0.05438
133,255155.904,0.052680000000000005,0.052059999999999995,0.08174000000000001,0.05296000000000001,0.049960000000000004,0.048519999999999994,0.04882000000000001,0.047040000000000005,0.0628,0.07174,0.06158,0.06277999999999999,0.05650000000000001,0.059699999999999996,0.05944000000000001,0.06454000000000001,0.26718000000000003,0.26649999999999996,0.21724000000000002,0.22936,0.25036,0.25473999999999997,0.26614,0.39344,0.05312,0.05928,0.056679999999999994,0.0659,0.05172000000000001,0.05272,0.055779999999999996,0.055920000000000004
